studentId,class
1,10T
2,11O
3,9F
4,9D
5,3D
6,2J
7,2X
8,8G
9,6N
10,4O
11,6E
12,10Q
13,1S
14,2Q
15,2C
16,1C
17,11V
18,2J
19,6A
20,2T
21,5F
22,4F
23,1C
24,8U
25,7T
26,10D
27,11F
28,10D
29,1I
30,3N
31,10Y
32,4I
33,5D
34,5Q
35,6F
36,12B
37,5T
38,2A
39,8C
40,6P
41,9B
42,7R
43,8S
44,12W
45,9M
46,5P
47,9H
48,5R
49,4A
50,7Z
51,3A
52,7D
53,2U
54,11M
55,10G
56,4K
57,9F
58,2K
59,4T
60,10O
61,10P
62,11R
63,10R
64,2Z
65,7M
66,7Y
67,11G
68,1I
69,7C
70,7G
71,2D
72,4T
73,12Y
74,8Q
75,8Y
76,2V
77,9J
78,1A
79,10J
80,6V
81,10C
82,9W
83,11F
84,1T
85,3J
86,11T
87,2O
88,5Q
89,1U
90,3M
91,9Y
92,8A
93,6Z
94,1U
95,2W
96,10D
97,5S
98,2G
99,5L
100,9L
101,4X
102,4F
103,11V
104,11O
105,2P
106,11A
107,4C
108,1V
109,11S
110,8F
111,3C
112,1K
113,11D
114,7W
115,1N
116,8H
117,3O
118,6K
119,12F
120,9A
121,11U
122,12I
123,5P
124,5B
125,5S
126,3R
127,4J
128,9U
129,1E
130,4H
131,3Y
132,11L
133,7S
134,6Q
135,12Y
136,5M
137,4X
138,10W
139,5I
140,11H
141,10V
142,6G
143,10L
144,1K
145,5O
146,10M
147,3T
148,3I
149,4Q
150,12H
151,8A
152,7N
153,9A
154,7P
155,6K
156,12P
157,7K
158,4Z
159,1A
160,1M
161,8B
162,4H
163,2N
164,2J
165,8G
166,11U
167,3N
168,2H
169,11J
170,1P
171,11W
172,9N
173,10I
174,2L
175,11R
176,9F
177,5U
178,1M
179,3W
180,12B
181,8V
182,1B
183,8R
184,11A
185,9W
186,3H
187,7L
188,12K
189,5I
190,2K
191,3S
192,6T
193,4L
194,2U
195,8G
196,6Q
197,1O
198,12W
199,1N
200,12O
201,5G
202,2Y
203,6C
204,8V
205,1L
206,5P
207,2L
208,12H
209,3F
210,3J
211,10F
212,5V
213,10F
214,6L
215,7K
216,7C
217,10X
218,6C
219,5N
220,6R
221,10S
222,6A
223,2E
224,10N
225,8Z
226,10S
227,11A
228,9S
229,1T
230,1R
231,6B
232,8F
233,10A
234,9Y
235,8R
236,3U
237,10L
238,11O
239,11C
240,11A
241,1X
242,3E
243,3W
244,10S
245,9N
246,12L
247,8R
248,7X
249,9V
250,6A
251,5U
252,10M
253,12F
254,5R
255,4K
256,5F
257,8Q
258,7D
259,2Q
260,5N
261,1K
262,2C
263,11M
264,12O
265,12K
266,5O
267,1M
268,12U
269,1H
270,11P
271,7G
272,4S
273,9J
274,6R
275,10N
276,2N
277,8E
278,2V
279,1X
280,10Z
281,2J
282,6G
283,4R
284,4W
285,7G
286,4Y
287,9X
288,4R
289,12D
290,2T
291,7Q
292,11F
293,2D
294,1T
295,11T
296,3U
297,4K
298,11W
299,3V
300,7M
301,10N
302,4K
303,8K
304,10T
305,4T
306,2R
307,10V
308,3L
309,4B
310,5D
311,1A
312,3P
313,10G
314,12A
315,3E
316,6F
317,3I
318,1O
319,5X
320,1P
321,9S
322,4F
323,11J
324,7D
325,7P
326,7R
327,3F
328,9O
329,12L
330,6E
331,11F
332,11O
333,2V
334,5B
335,3W
336,5P
337,5Y
338,6C
339,2W
340,3R
341,2K
342,1T
343,7R
344,6P
345,5C
346,2Q
347,12O
348,5I
349,1O
350,8B
351,2F
352,11E
353,7G
354,12V
355,3A
356,10T
357,3R
358,5S
359,1S
360,6S
361,12U
362,3K
363,4G
364,12M
365,8D
366,5O
367,11R
368,12K
369,2O
370,1W
371,7O
372,3I
373,9D
374,7I
375,11X
376,9Q
377,6N
378,9Q
379,11H
380,1S
381,12U
382,6Z
383,2B
384,4X
385,12U
386,7Y
387,4E
388,6W
389,8R
390,11R
391,8H
392,3R
393,10T
394,9L
395,8Y
396,6A
397,1V
398,10E
399,3F
400,6G
401,4V
402,5Q
403,7E
404,3N
405,1N
406,2G
407,10H
408,8J
409,2F
410,11F
411,6A
412,2L
413,3V
414,10W
415,7S
416,9E
417,12Q
418,3G
419,11I
420,11Q
421,5O
422,3T
423,8Z
424,6H
425,10F
426,2F
427,6T
428,11I
429,5G
430,4J
431,6Q
432,12X
433,11U
434,1A
435,9U
436,7E
437,6M
438,3R
439,12C
440,10J
441,6G
442,6T
443,7A
444,7X
445,10O
446,10U
447,8Z
448,11P
449,5V
450,7J
451,7L
452,12T
453,10H
454,8U
455,3G
456,6U
457,4I
458,5Z
459,12X
460,2U
461,8R
462,11T
463,8F
464,6N
465,11R
466,4Z
467,4Y
468,10L
469,9U
470,1Z
471,2R
472,2P
473,10J
474,10A
475,10Q
476,7B
477,4U
478,3L
479,11P
480,12K
481,2W
482,12M
483,1N
484,9L
485,11U
486,7H
487,10X
488,11O
489,6E
490,10Q
491,7X
492,1X
493,2C
494,9G
495,11G
496,10H
497,5A
498,7F
499,3P
500,8X
501,12G
502,12M
503,11F
504,9L
505,5W
506,6D
507,4M
508,3V
509,8H
510,5K
511,5O
512,9I
513,11Q
514,3N
515,5I
516,3L
517,12T
518,8T
519,6A
520,1Z
521,7O
522,7K
523,1H
524,2T
525,4X
526,4I
527,8J
528,8Z
529,8Y
530,2D
531,7W
532,8T
533,8O
534,5M
535,1B
536,6Y
537,11B
538,12G
539,1D
540,3N
541,11K
542,5C
543,4X
544,7B
545,7A
546,4U
547,4E
548,7Y
549,1X
550,4S
551,10Z
552,11Y
553,7T
554,10D
555,4A
556,8S
557,9Q
558,8Z
559,4K
560,12I
561,9G
562,9H
563,2S
564,4Z
565,9W
566,10G
567,2Z
568,8Z
569,6B
570,7Z
571,3S
572,1V
573,5W
574,8Z
575,10N
576,11W
577,5E
578,11D
579,10B
580,7D
581,5O
582,1D
583,11E
584,9M
585,3K
586,8G
587,6W
588,12C
589,3O
590,12S
591,4I
592,4W
593,10T
594,5X
595,5X
596,3M
597,10G
598,1Z
599,10E
600,10A
601,1X
602,6I
603,5K
604,10M
605,7S
606,5B
607,11J
608,3D
609,9F
610,10W
611,1N
612,9Q
613,11G
614,6G
615,11J
616,5G
617,9C
618,4T
619,10A
620,10B
621,2D
622,1T
623,6V
624,5B
625,4G
626,1L
627,7Z
628,12X
629,6V
630,3R
631,2Z
632,7W
633,4M
634,9Q
635,3I
636,1P
637,12B
638,7I
639,1F
640,7K
641,9R
642,1V
643,7J
644,5B
645,6J
646,8A
647,3Z
648,2D
649,11S
650,1H
651,4D
652,1C
653,5Z
654,3B
655,5D
656,11U
657,12C
658,7W
659,3I
660,4H
661,7G
662,7V
663,12Y
664,5U
665,11N
666,4M
667,1Q
668,12N
669,8U
670,5O
671,11T
672,6D
673,7R
674,6D
675,7F
676,4J
677,6T
678,5M
679,12M
680,7M
681,5C
682,6H
683,8I
684,10K
685,9R
686,5N
687,11X
688,3V
689,9E
690,3F
691,10B
692,12A
693,6M
694,11T
695,4N
696,9Q
697,4X
698,10O
699,2H
700,3D
701,9F
702,12X
703,8C
704,7N
705,8J
706,4Y
707,11W
708,4H
709,9Q
710,10H
711,11Z
712,5Q
713,8P
714,12O
715,11W
716,7Y
717,8Q
718,12M
719,8C
720,3L
721,3O
722,8D
723,4Z
724,5C
725,10A
726,2P
727,4K
728,4B
729,8D
730,11N
731,6N
732,7R
733,9Q
734,2Z
735,5A
736,2K
737,11T
738,6A
739,1E
740,11A
741,1V
742,7K
743,7W
744,11O
745,2B
746,7U
747,4S
748,12I
749,9Y
750,7Y
751,11D
752,10A
753,10W
754,7G
755,1B
756,10S
757,6N
758,9R
759,2A
760,2P
761,8W
762,5F
763,7Q
764,1U
765,6X
766,1G
767,5V
768,4V
769,9M
770,12N
771,7F
772,12E
773,3U
774,9L
775,2A
776,9L
777,4V
778,9P
779,3Y
780,3E
781,6P
782,1W
783,1R
784,9J
785,11S
786,6H
787,5S
788,1R
789,7U
790,7F
791,8I
792,10B
793,2Z
794,11S
795,8W
796,7A
797,9Q
798,4O
799,1S
800,7P
801,10Y
802,2F
803,11N
804,7W
805,6U
806,3Q
807,4Y
808,8I
809,12N
810,10W
811,2J
812,4Z
813,3Z
814,8X
815,5S
816,9O
817,6T
818,11K
819,9C
820,11J
821,3Z
822,3L
823,6O
824,3A
825,7T
826,9R
827,7I
828,2M
829,11E
830,5B
831,8F
832,6T
833,8S
834,9G
835,6K
836,1N
837,12U
838,3U
839,2L
840,1Z
841,11L
842,11Y
843,1K
844,2S
845,8L
846,11O
847,6G
848,10W
849,11V
850,6D
851,10R
852,8E
853,3Q
854,12E
855,10F
856,4O
857,3V
858,4E
859,6G
860,10B
861,11W
862,10R
863,5D
864,5W
865,5I
866,5L
867,1Q
868,9C
869,3U
870,3U
871,3G
872,12A
873,4U
874,1R
875,8E
876,7N
877,12F
878,8T
879,3Q
880,9L
881,9K
882,10T
883,1Y
884,10G
885,12O
886,6E
887,1K
888,4S
889,2D
890,11G
891,8H
892,7C
893,11D
894,7F
895,3R
896,10M
897,2E
898,5K
899,10Z
900,10T
901,7W
902,6U
903,7S
904,10P
905,4K
906,1L
907,2J
908,11N
909,10H
910,12E
911,2J
912,9S
913,9X
914,12E
915,8W
916,10U
917,8F
918,2F
919,12B
920,10Y
921,8P
922,11N
923,3C
924,12T
925,11B
926,1R
927,7G
928,6J
929,5H
930,1O
931,12N
932,12N
933,11H
934,3I
935,10J
936,7K
937,3X
938,7X
939,7B
940,4E
941,2R
942,9B
943,7C
944,2J
945,3T
946,5R
947,6C
948,3J
949,7R
950,9R
951,1Y
952,2O
953,7B
954,8B
955,2Y
956,10I
957,6W
958,6N
959,3K
960,6F
961,2L
962,4U
963,12R
964,2D
965,9C
966,7Q
967,9C
968,3E
969,3W
970,12X
971,1Y
972,3H
973,4T
974,4K
975,9Z
976,4A
977,11A
978,7Q
979,12W
980,2C
981,10U
982,9T
983,6Q
984,11Q
985,10Z
986,10Z
987,11J
988,6R
989,2V
990,11D
991,3U
992,6X
993,9Q
994,3M
995,2Z
996,1O
997,2L
998,4Z
999,8E
1000,2E
1001,3J
1002,9F
1003,2X
1004,1P
1005,2H
1006,6O
1007,6T
1008,3F
1009,2X
1010,2S
1011,7C
1012,3V
1013,5X
1014,1B
1015,8U
1016,3I
1017,3X
1018,10Q
1019,6H
1020,12M
1021,12Q
1022,10W
1023,12H
1024,5A
1025,6Z
1026,3S
1027,3L
1028,10L
1029,9D
1030,8M
1031,5H
1032,9B
1033,11T
1034,12N
1035,4Y
1036,6I
1037,9T
1038,12Q
1039,5B
1040,4S
1041,11O
1042,11X
1043,5A
1044,4M
1045,2Y
1046,11L
1047,8G
1048,7E
1049,10Q
1050,3W
1051,11L
1052,1Y
1053,5V
1054,2W
1055,6I
1056,8Q
1057,8Y
1058,12B
1059,1X
1060,10E
1061,6G
1062,1D
1063,4P
1064,4Y
1065,5D
1066,6R
1067,12I
1068,7S
1069,1G
1070,7F
1071,10O
1072,1X
1073,8A
1074,9Y
1075,12R
1076,5D
1077,6F
1078,2Z
1079,8H
1080,2K
1081,12E
1082,11P
1083,6V
1084,9S
1085,8T
1086,1P
1087,7Y
1088,11N
1089,3H
1090,10U
1091,12Q
1092,8Q
1093,2I
1094,1K
1095,3S
1096,6F
1097,6Y
1098,9C
1099,2W
1100,11S
1101,9E
1102,12I
1103,7D
1104,8U
1105,8R
1106,3T
1107,8N
1108,7Y
1109,7F
1110,10F
1111,7E
1112,12Q
1113,3M
1114,11Z
1115,2E
1116,9O
1117,8H
1118,10L
1119,11P
1120,5W
1121,9C
1122,5T
1123,7C
1124,10J
1125,10J
1126,9R
1127,4V
1128,6J
1129,7G
1130,7I
1131,9W
1132,5S
1133,1Z
1134,9P
1135,4O
1136,11Z
1137,9V
1138,4Z
1139,7M
1140,5J
1141,3U
1142,11P
1143,4V
1144,4Z
1145,2Y
1146,10H
1147,3L
1148,9H
1149,7Q
1150,1Y
1151,2G
1152,1Z
1153,2G
1154,5J
1155,6V
1156,7O
1157,2Q
1158,6N
1159,5R
1160,5E
1161,5G
1162,4M
1163,5M
1164,12D
1165,9T
1166,1W
1167,5Z
1168,8P
1169,7Q
1170,9O
1171,7V
1172,12V
1173,5M
1174,3U
1175,4T
1176,8P
1177,11I
1178,12M
1179,12I
1180,6K
1181,5I
1182,2E
1183,1T
1184,4Q
1185,11W
1186,12N
1187,6X
1188,3A
1189,3V
1190,11C
1191,11S
1192,5Q
1193,12R
1194,10D
1195,4D
1196,12P
1197,12X
1198,12E
1199,3Z
1200,12B
1201,3H
1202,4M
1203,12S
1204,5J
1205,4R
1206,9E
1207,7M
1208,5Q
1209,5C
1210,7Q
1211,11A
1212,11C
1213,3P
1214,6M
1215,9H
1216,10X
1217,1E
1218,10D
1219,10E
1220,2Z
1221,1L
1222,8J
1223,12Y
1224,12X
1225,3M
1226,4M
1227,6D
1228,2K
1229,6J
1230,12J
1231,10P
1232,3E
1233,8V
1234,12L
1235,2J
1236,3T
1237,1F
1238,11F
1239,10L
1240,10J
1241,2D
1242,2C
1243,7U
1244,9X
1245,6V
1246,12J
1247,11M
1248,10W
1249,3L
1250,12F
1251,6Q
1252,11I
1253,11U
1254,11T
1255,3N
1256,10U
1257,5Y
1258,4Z
1259,7Z
1260,1A
1261,6Q
1262,1O
1263,8X
1264,8Z
1265,2F
1266,3R
1267,9Z
1268,8G
1269,11Z
1270,5R
1271,1H
1272,3W
1273,4R
1274,6X
1275,12T
1276,3F
1277,1J
1278,9P
1279,2W
1280,1E
1281,11K
1282,12I
1283,10C
1284,2A
1285,12G
1286,12U
1287,12U
1288,4L
1289,3E
1290,11A
1291,5Z
1292,4H
1293,7K
1294,1K
1295,12X
1296,1P
1297,5I
1298,10W
1299,5G
1300,8O
1301,5Q
1302,12M
1303,6L
1304,7P
1305,3T
1306,9Q
1307,2G
1308,4G
1309,11W
1310,11R
1311,7U
1312,12N
1313,3I
1314,6K
1315,8C
1316,6Q
1317,5F
1318,2Q
1319,11A
1320,11R
1321,2W
1322,5I
1323,3H
1324,10A
1325,9W
1326,2K
1327,8C
1328,12M
1329,5K
1330,12R
1331,10M
1332,9O
1333,2E
1334,3A
1335,9K
1336,12R
1337,1N
1338,4G
1339,11W
1340,4J
1341,3C
1342,10T
1343,12A
1344,1R
1345,7G
1346,3M
1347,7N
1348,5Q
1349,8O
1350,3J
1351,11P
1352,10K
1353,10Q
1354,2H
1355,5L
1356,3B
1357,8S
1358,3B
1359,10N
1360,4N
1361,2U
1362,6L
1363,11W
1364,7C
1365,4J
1366,8K
1367,2Z
1368,4G
1369,12Y
1370,5K
1371,6T
1372,8Y
1373,5Y
1374,4D
1375,7Y
1376,10K
1377,7B
1378,7O
1379,1O
1380,9M
1381,4I
1382,7O
1383,10E
1384,7T
1385,2Z
1386,6C
1387,10L
1388,3I
1389,12L
1390,6V
1391,12K
1392,11Z
1393,3V
1394,12O
1395,8F
1396,6T
1397,12A
1398,10M
1399,5A
1400,3R
1401,10O
1402,3Z
1403,4O
1404,3X
1405,10J
1406,7H
1407,7Q
1408,1Z
1409,12S
1410,9M
1411,9T
1412,12Q
1413,5V
1414,10T
1415,11F
1416,7K
1417,4R
1418,3O
1419,2P
1420,9N
1421,4J
1422,7S
1423,12T
1424,5Q
1425,10E
1426,5V
1427,12L
1428,1G
1429,11X
1430,9C
1431,2K
1432,3G
1433,12D
1434,8F
1435,10F
1436,12C
1437,9F
1438,5R
1439,8S
1440,11T
1441,9I
1442,2T
1443,8D
1444,1N
1445,9N
1446,1Z
1447,12V
1448,11Z
1449,8I
1450,3V
1451,9Q
1452,7J
1453,3Q
1454,1N
1455,6V
1456,12X
1457,6Z
1458,3D
1459,9C
1460,10V
1461,8X
1462,11I
1463,7V
1464,11H
1465,7L
1466,8B
1467,8S
1468,4D
1469,8I
1470,5J
1471,4P
1472,1J
1473,4F
1474,1N
1475,2F
1476,5H
1477,5E
1478,3Q
1479,4A
1480,7U
1481,5G
1482,7A
1483,4D
1484,6D
1485,8Q
1486,10K
1487,11Z
1488,8Z
1489,10P
1490,1P
1491,8C
1492,3Y
1493,5K
1494,7G
1495,11P
1496,4V
1497,2R
1498,6J
1499,6C
1500,12R
1501,3F
1502,12O
1503,4D
1504,7X
1505,7X
1506,2Q
1507,7G
1508,4O
1509,5G
1510,11G
1511,8M
1512,12C
1513,12J
1514,1C
1515,3O
1516,10V
1517,12R
1518,11O
1519,1Q
1520,4L
1521,9G
1522,6K
1523,6H
1524,12K
1525,7W
1526,11T
1527,7E
1528,4A
1529,8C
1530,9Y
1531,9R
1532,8J
1533,5S
1534,6T
1535,11M
1536,9V
1537,2C
1538,5N
1539,1K
1540,5S
1541,3J
1542,7X
1543,7L
1544,12U
1545,3T
1546,2J
1547,11C
1548,12S
1549,1S
1550,11X
1551,4A
1552,7W
1553,1Y
1554,10B
1555,2W
1556,9G
1557,1L
1558,9M
1559,6W
1560,1W
1561,10L
1562,1B
1563,11C
1564,4Z
1565,6N
1566,1N
1567,1Z
1568,7G
1569,9I
1570,10I
1571,2N
1572,4L
1573,5A
1574,6D
1575,3Y
1576,2V
1577,9W
1578,5O
1579,9H
1580,11M
1581,3H
1582,3A
1583,2N
1584,8A
1585,8J
1586,5N
1587,11C
1588,9Y
1589,6C
1590,7O
1591,4X
1592,6Q
1593,6P
1594,7L
1595,1C
1596,5W
1597,12T
1598,8S
1599,12F
1600,8S
1601,5P
1602,4I
1603,3Z
1604,12I
1605,11R
1606,10F
1607,6I
1608,5J
1609,11W
1610,11E
1611,8F
1612,9B
1613,12A
1614,2Q
1615,9Z
1616,6H
1617,12H
1618,3Y
1619,5H
1620,7K
1621,5E
1622,6I
1623,1K
1624,3F
1625,3V
1626,10F
1627,6D
1628,2G
1629,9Q
1630,4V
1631,2P
1632,3F
1633,8D
1634,4Y
1635,5U
1636,7S
1637,2U
1638,2W
1639,8S
1640,2J
1641,8F
1642,3W
1643,5A
1644,3Z
1645,4E
1646,4M
1647,9J
1648,10C
1649,6T
1650,4X
1651,8X
1652,1E
1653,6E
1654,1L
1655,3V
1656,10X
1657,10S
1658,9G
1659,4Y
1660,1U
1661,8K
1662,10H
1663,10P
1664,3Q
1665,2U
1666,7J
1667,6T
1668,2B
1669,11E
1670,11G
1671,11T
1672,7T
1673,8U
1674,11B
1675,5M
1676,10R
1677,11G
1678,12W
1679,7E
1680,2H
1681,6B
1682,7K
1683,11V
1684,7B
1685,9F
1686,6O
1687,3B
1688,10R
1689,6A
1690,8V
1691,1P
1692,9Z
1693,6L
1694,8N
1695,5K
1696,12X
1697,5C
1698,6J
1699,1M
1700,5R
1701,10Z
1702,10G
1703,6F
1704,8H
1705,6J
1706,6G
1707,3H
1708,2N
1709,12F
1710,5B
1711,3U
1712,5Q
1713,12W
1714,4X
1715,3I
1716,10R
1717,12S
1718,4S
1719,7C
1720,12X
1721,11B
1722,6M
1723,7I
1724,1P
1725,1H
1726,10Z
1727,8A
1728,3U
1729,6V
1730,8S
1731,2W
1732,4G
1733,7M
1734,2H
1735,11N
1736,5C
1737,7W
1738,3E
1739,5M
1740,4U
1741,1N
1742,1I
1743,3N
1744,3M
1745,10B
1746,7X
1747,8Y
1748,9E
1749,4K
1750,11P
1751,6U
1752,1K
1753,2K
1754,6N
1755,3H
1756,11I
1757,2P
1758,9B
1759,11A
1760,5I
1761,9K
1762,2Y
1763,6B
1764,7Y
1765,8X
1766,3F
1767,12O
1768,5U
1769,6A
1770,10A
1771,8O
1772,3V
1773,7K
1774,11H
1775,2F
1776,7U
1777,2P
1778,11D
1779,12I
1780,8X
1781,7M
1782,5W
1783,7V
1784,12W
1785,11J
1786,12N
1787,6C
1788,4J
1789,12Z
1790,2B
1791,3Z
1792,1T
1793,8M
1794,10E
1795,3E
1796,12T
1797,2H
1798,1R
1799,1U
1800,1C
1801,8T
1802,2U
1803,7E
1804,10P
1805,10L
1806,2S
1807,6J
1808,4I
1809,11H
1810,8M
1811,7V
1812,6O
1813,1Q
1814,9B
1815,7S
1816,4P
1817,3N
1818,10L
1819,10L
1820,1L
1821,1M
1822,8J
1823,7P
1824,2Q
1825,9L
1826,2F
1827,6L
1828,12Y
1829,1J
1830,4R
1831,8W
1832,12G
1833,6M
1834,10Y
1835,1E
1836,6K
1837,1H
1838,6B
1839,6N
1840,1E
1841,3G
1842,1M
1843,5H
1844,7M
1845,4Y
1846,3C
1847,4Y
1848,11Y
1849,1S
1850,9Z
1851,1J
1852,11N
1853,9M
1854,11G
1855,6O
1856,12C
1857,5R
1858,12I
1859,4P
1860,5V
1861,3K
1862,10N
1863,2W
1864,2V
1865,8E
1866,11F
1867,5F
1868,9T
1869,9G
1870,7A
1871,9Y
1872,4K
1873,2C
1874,12M
1875,7D
1876,12H
1877,12R
1878,8U
1879,11H
1880,2Q
1881,4Y
1882,1F
1883,8K
1884,10O
1885,5G
1886,2E
1887,11J
1888,7L
1889,10F
1890,3N
1891,1G
1892,11M
1893,9M
1894,2Y
1895,5T
1896,9G
1897,8H
1898,5E
1899,12W
1900,12X
1901,10N
1902,10C
1903,10F
1904,1K
1905,5H
1906,5B
1907,6Z
1908,3H
1909,12M
1910,4Z
1911,9C
1912,7D
1913,9N
1914,8O
1915,4L
1916,12Z
1917,9E
1918,7V
1919,5Q
1920,11X
1921,2L
1922,3U
1923,2J
1924,10X
1925,8N
1926,7I
1927,3H
1928,6D
1929,11D
1930,3R
1931,2F
1932,8W
1933,11F
1934,12S
1935,8N
1936,11F
1937,4W
1938,3M
1939,12M
1940,8R
1941,5H
1942,11L
1943,12R
1944,11K
1945,4F
1946,7Y
1947,12R
1948,11C
1949,7R
1950,10K
1951,10Q
1952,9Y
1953,10V
1954,7U
1955,9X
1956,1S
1957,3S
1958,9S
1959,6V
1960,9U
1961,5P
1962,5W
1963,6Y
1964,3B
1965,5H
1966,7C
1967,3A
1968,5M
1969,7D
1970,10B
1971,4E
1972,1O
1973,4Y
1974,1K
1975,4Y
1976,6T
1977,3Q
1978,12Q
1979,7T
1980,7R
1981,5B
1982,8Q
1983,12M
1984,5Y
1985,9C
1986,9G
1987,1O
1988,3Z
1989,11S
1990,4L
1991,5C
1992,9X
1993,9C
1994,10Q
1995,5Y
1996,6Z
1997,2Z
1998,8F
1999,4K
2000,11E